1,7,1,2,128,10,1420,1548,7,0,7,1,0,1,,149320,168906,24460,48920,3130880,233030,33090260,36221140
1,7,1,2,128,10,1420,1548,7,0,7,1,0,1,,1,0.884042012,6.10466067,3.052330335,0.047692661,0.640775866,0.004512506,0.004122454
1,7,1,2,128,10,1420,1548,7,0,7,1,0,1,,,,,,,,,
1,7,1,2,128,10,1420,1548,7,0,7,1,0,1,,,,,,,,,
1,7,1,2,128,10,1420,1548,7,0,7,1,0,1,,,,,,,,,
1,7,1,2,128,10,1420,1548,7,0,7,1,0,1,,,,,,,,,
1,7,1,2,128,10,1420,1548,7,0,7,1,0,1,,,,,,,,,
27,7,1,2,128,10,1420,1548,7,0,7,7,0,7,,,,,,,,,
27,7,1,2,128,10,1420,1548,7,0,7,7,0,7,,,,,,,,,
27,28,4,8,512,40,5680,6192,28,0,28,28,0,28,,,,,,,,,
27,28,4,8,512,40,5680,6192,28,0,28,28,0,28,,,,,,,,,
27,28,4,8,512,40,5680,6192,28,0,28,28,0,28,,,,,,,,,
27,28,4,8,512,40,5680,6192,28,0,28,28,0,28,,,,,,,,,
31,28,4,8,512,40,5680,6192,28,0,28,28,0,28,,,,,,,,,
31,28,4,8,512,40,5680,6192,28,0,28,28,0,28,,,,,,,,,
31,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
31,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
31,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
31,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
31,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
31,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
31,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
31,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
31,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
31,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
33,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
33,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
33,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
33,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
33,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
33,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
33,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
33,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
33,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
33,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
33,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
33,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
32,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
32,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
32,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
32,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
32,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
32,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
33,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
33,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
33,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
33,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
33,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
33,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
33,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
33,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
33,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
33,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
33,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
33,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
31,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
31,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
31,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
31,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
31,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
31,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
33,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
33,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
33,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
33,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
33,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
33,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
33,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
33,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
33,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
33,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
33,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
33,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
31,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
31,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
31,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
31,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
31,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
31,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
30,35,5,10,640,50,7100,7740,35,0,35,30,0,30,,,,,,,,,
30,35,5,10,640,50,7100,7740,35,0,35,30,0,30,,,,,,,,,
30,35,5,10,640,50,7100,7740,35,0,35,30,0,30,,,,,,,,,
30,35,5,10,640,50,7100,7740,35,0,35,30,0,30,,,,,,,,,
30,35,5,10,640,50,7100,7740,35,0,35,30,0,30,,,,,,,,,
30,35,5,10,640,50,7100,7740,35,0,35,30,0,30,,,,,,,,,
33,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
33,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
33,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
33,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
33,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
33,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
29,35,5,10,640,50,7100,7740,35,0,35,30,0,30,,,,,,,,,
29,35,5,10,640,50,7100,7740,35,0,35,30,0,30,,,,,,,,,
29,35,5,10,640,50,7100,7740,35,0,35,30,0,30,,,,,,,,,
29,35,5,10,640,50,7100,7740,35,0,35,30,0,30,,,,,,,,,
29,35,5,10,640,50,7100,7740,35,0,35,30,0,30,,,,,,,,,
29,35,5,10,640,50,7100,7740,35,0,35,30,0,30,,,,,,,,,
32,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
32,35,5,10,640,50,7100,7740,35,0,35,35,0,35,,,,,,,,,
